Site Code,Polygon ID,Site ID,AED Site,Type,Region,Year,mm,dd,ID,area,num_cells,num_outputs,age_surface,age_bottom,salinity_surface,salinity_ bottom,temp_surface,temp_bottom,oxygen_surface,oxygen_bottom,nh4_surface,nh4_bottom,CHLA,sal_strat,sal_strat_area,lowoxygen_area,hypoxia_area,temp_surface_avg,temp_surface_max,sal_strat_history,lowoxygen_frequency,hypoxia_frequency,anoxia_frequency,cyano_hab_index_avg,dino_hab_index_avg,mag_hsi_avg,wqi_avg
HallettLM3SU-17_21m_1474,LM3,LM3,Murray River 4,NS,Local,2017,02,16,1474,12564.7803,23.0000,,0.3248,0.3256,1.7072,1.7071,19.6753,19.6699,6.9482,6.9480,0.1090,0.1090,3.2732,-0.0001,0.0000,0.0000,0.0000,27.0430,32.2316,20.2510,19.5009,4.0002,0.0000,0.0034,0.1027,-0.0000,0.3184,
HallettLM3W-16_21m_1475,LM3,LM3,Murray River 4,NS,Local,2016,07,20,1475,12564.7803,23.0000,,5.6676,23.2930,5.9936,12.9323,11.1779,11.2043,9.3749,7.4169,0.0277,0.0262,1.6443,6.9387,61.8152,0.0000,0.0000,11.8397,14.7686,29.0126,4.5020,0.0000,0.0000,0.2159,0.1995,0.0000,0.7433,
HallettLM3AU17_21m_1594,LM3,LM3,Murray River 4,NS,Local,2017,04,24,1594,12564.7803,23.0000,,17.5095,20.9508,24.8051,33.6717,19.3370,19.7786,5.4520,1.8193,0.0200,0.0168,1.4333,8.8665,100.0000,100.0000,88.0750,21.3492,25.8847,15.7515,19.5018,12.2512,0.0000,0.0000,0.4043,0.0000,0.5307,
HallettLM3SP17_21m_1598,LM3,LM3,Murray River 4,NS,Local,2017,10,10,1598,12564.7803,23.0000,,
HallettLM3SU18_21m_1602,LM3,LM3,Murray River 4,NS,Local,2018,01,11,1602,12564.7803,23.0000,,
HallettLM3W17_21m_1606,LM3,LM3,Murray River 4,NS,Local,2017,06,15,1606,12564.7803,23.0000,,29.1793,53.6440,18.1210,31.8360,14.2059,13.4086,7.4864,6.1383,0.0108,0.0063,0.8206,13.7150,100.0000,0.0000,0.0000,14.6746,18.7880,25.2524,10.5010,0.0000,0.0000,0.0520,0.2765,0.0000,0.7942,
Loneragan35SU-82_133m_294,LM4,LM4,Murray River 3,NS,Local,1982,01,14,294,14066.7549,8.0000,,26.7942,26.7836,15.7369,15.7374,20.2092,20.1035,7.3268,7.2964,0.0026,0.0026,6.3250,0.0006,0.0000,0.0000,0.0000,20.6550,24.9808,0.0000,0.0000,0.0000,0.0000,0.1991,0.1248,-0.0000,0.8849,
Loneragan35SU-82_133m_323,LM4,LM4,Murray River 3,NS,Local,1982,02,02,323,14066.7549,8.0000,,1.3230,1.3281,2.4207,2.4199,24.4148,24.2289,6.8599,6.8146,0.0560,0.0561,6.2539,-0.0007,0.0000,0.0000,0.0000,21.8044,25.7606,0.0000,0.0000,0.0000,0.0000,0.1447,0.1070,-0.0000,0.8486,
Loneragan35SU-83_133m_324,LM4,LM4,Murray River 3,NS,Local,1983,02,14,324,14066.7549,8.0000,,31.6395,31.8216,19.3025,19.3456,22.0268,21.9192,7.3642,7.3792,0.0079,0.0072,2.5767,0.0431,0.0000,0.0000,0.0000,22.1102,26.8327,0.0000,0.0000,0.0000,0.0000,0.0424,0.1432,0.0000,0.9625,
Loneragan35AU-82_133m_363,LM4,LM4,Murray River 3,NS,Local,1982,03,04,363,14066.7549,8.0000,,11.0983,11.0761,9.5515,9.5611,23.9482,23.7982,6.4770,6.4298,0.0075,0.0075,7.3971,0.0096,0.0000,0.0000,0.0000,22.1693,25.1268,0.0000,0.0000,0.0000,0.0000,0.0888,0.0864,0.0000,0.8269,
Loneragan35AU-83_133m_364,LM4,LM4,Murray River 3,NS,Local,1983,03,07,364,14066.7549,8.0000,,35.6594,36.1418,18.7296,18.7776,20.1690,20.0205,6.7822,6.7362,0.0239,0.0223,12.9458,0.0480,0.0000,0.0000,0.0000,21.3748,23.8350,0.0000,0.0000,0.0000,0.0000,0.1349,0.2285,0.0000,0.9174,
Loneragan35AU-82_133m_384,LM4,LM4,Murray River 3,NS,Local,1982,04,01,384,14066.7549,8.0000,,0.0000,0.0000,32.8345,32.8345,23.3269,23.3269,5.2304,5.2304,0.0526,0.0526,12.3951,0.1113,0.0000,0.0000,0.0000,23.3269,23.3269,0.0000,0.0000,0.0000,0.0000,0.0000,0.2236,0.0000,0.8337,
Loneragan35AU-83_133m_385,LM4,LM4,Murray River 3,NS,Local,1983,04,07,385,14066.7549,8.0000,,
Loneragan35AU-83_133m_386,LM4,LM4,Murray River 3,NS,Local,1983,04,12,386,14066.7549,8.0000,,
Loneragan35AU-82_133m_422,LM4,LM4,Murray River 3,NS,Local,1982,05,06,422,14066.7549,8.0000,,25.3321,29.4433,24.8548,27.5677,15.1622,15.8429,7.5814,5.9912,0.0056,0.0068,5.7238,2.7129,0.0000,0.0000,0.0000,17.1302,22.4192,0.0000,0.0000,0.0000,0.0000,0.0000,0.2439,-0.0000,0.8219,
Loneragan35SP-82_133m_511,LM4,LM4,Murray River 3,NS,Local,1982,09,15,511,14066.7549,8.0000,,5.4570,5.4595,5.2524,5.2536,15.4856,15.4917,8.2864,8.2746,0.0528,0.0528,1.9800,0.0012,0.0000,0.0000,0.0000,14.2899,17.0507,0.0000,0.0000,0.0000,0.0000,0.0088,0.0365,-0.0000,0.8345,
Loneragan35SP-82_133m_589,LM4,LM4,Murray River 3,NS,Local,1982,11,09,589,14066.7549,8.0000,,10.1316,10.1652,8.2807,8.2829,16.5767,16.2928,8.6016,8.5763,0.0299,0.0299,3.5194,0.0022,0.0000,0.0000,0.0000,17.5402,20.8820,0.0000,0.0000,0.0000,0.0000,0.0266,0.0540,-0.0000,0.9379,
Loneragan35SP-82_102.5m_590,LM4,LM4,Murray River 3,NS,Local,1982,11,15,590,14066.7549,8.0000,,12.8252,12.8643,10.7634,10.7684,20.8233,20.6276,7.4501,7.4038,0.0186,0.0186,4.8090,0.0051,0.0000,0.0000,0.0000,20.6255,21.9045,0.0000,0.0000,0.0000,0.0000,0.1372,0.1057,0.0000,0.9077,
Loneragan35SU-81_102.5m_620,LM4,LM4,Murray River 3,NS,Local,1981,12,16,620,14066.7549,8.0000,,15.0088,15.0135,10.0849,10.0831,20.5325,20.5429,7.7330,7.7283,0.0066,0.0066,6.5627,-0.0018,0.0000,0.0000,0.0000,18.9989,23.1158,0.0000,0.0000,0.0000,0.0000,0.0777,0.0825,-0.0000,0.9469,
Loneragan35SU-82_133m_621,LM4,LM4,Murray River 3,NS,Local,1982,12,02,621,14066.7549,8.0000,,17.0583,17.0813,11.8697,11.8723,19.7126,19.6128,7.6481,7.6181,0.0031,0.0031,8.0954,0.0026,0.0000,0.0000,0.0000,21.4315,25.0428,0.0000,0.0000,0.0000,0.0000,0.1686,0.1133,0.0000,0.8777,
Loneragan35SU-82_133m_622,LM4,LM4,Murray River 3,NS,Local,1982,12,20,622,14066.7549,8.0000,,21.9637,21.9750,13.5827,13.5827,22.4110,22.3942,7.1044,7.0929,0.0026,0.0026,6.7008,0.0001,0.0000,0.0000,0.0000,21.0215,25.0008,0.0000,0.0000,0.0000,0.0000,0.1792,0.1096,0.0000,0.8730,
HallettLM4AU-16_21m_1476,LM4,LM4,Murray River 3,NS,Local,2016,05,16,1476,14066.7549,8.0000,,24.8387,29.5920,21.0240,23.9968,15.7578,16.2005,6.7055,4.6345,0.0175,0.0157,1.7566,2.9727,0.0000,31.0622,0.0000,17.7170,23.1601,18.0078,22.0095,12.7555,0.0000,0.0004,0.4324,0.0000,0.6933,
HallettLM4SP-16_21m_1477,LM4,LM4,Murray River 3,NS,Local,2016,10,31,1477,14066.7549,8.0000,,7.9803,8.0470,7.3926,7.4294,17.4468,17.1914,6.9173,6.8100,0.0161,0.0162,2.9129,0.0368,0.0000,0.0000,0.0000,17.1624,19.6018,0.0000,0.0000,0.0000,0.0000,0.0244,0.0534,0.0000,0.9583,
HallettLM4SU-17_21m_1478,LM4,LM4,Murray River 3,NS,Local,2017,02,16,1478,14066.7549,8.0000,,0.2681,0.2689,1.7138,1.7137,19.6162,19.6096,6.9462,6.9460,0.1095,0.1095,3.2831,-0.0001,0.0000,0.0000,0.0000,26.6141,32.4277,6.7503,21.2510,0.2500,0.0000,0.0057,0.0922,0.0000,0.3001,
HallettLM4W-16_21m_1479,LM4,LM4,Murray River 3,NS,Local,2016,07,20,1479,14066.7549,8.0000,,4.1853,4.2320,5.5133,5.5411,11.2060,11.0995,9.3098,9.2832,0.0328,0.0327,1.6987,0.0278,0.0000,0.0000,0.0000,11.5898,14.2302,6.0026,0.0000,0.0000,0.0000,0.0770,0.0733,0.0000,0.8028,
HallettLM4AU17_21m_1595,LM4,LM4,Murray River 3,NS,Local,2017,04,24,1595,14066.7549,8.0000,,16.1279,20.3767,22.2844,31.0202,19.1706,20.7057,5.6495,1.3249,0.0227,0.0207,1.4452,8.7358,100.0000,100.0000,90.6407,21.1646,25.3329,14.7514,18.0017,14.0013,0.0000,0.0000,0.4922,0.0000,0.5420,
HallettLM4SP17_21m_1599,LM4,LM4,Murray River 3,NS,Local,2017,10,10,1599,14066.7549,8.0000,,
HallettLM4SU18_21m_1603,LM4,LM4,Murray River 3,NS,Local,2018,01,11,1603,14066.7549,8.0000,,
HallettLM4W17_21m_1607,LM4,LM4,Murray River 3,NS,Local,2017,06,15,1607,14066.7549,8.0000,,23.4514,49.3036,15.4345,28.4904,14.1798,13.4080,7.4326,4.9445,0.0120,0.0084,0.9216,13.0559,100.0000,0.0000,0.0000,14.5481,18.6304,16.2515,11.0010,0.0000,0.0000,0.0685,0.2264,0.0000,0.8036,
Loneragan30SU-81_102.5m_290,Lon30,Lon30,Murray Delta,NS,Local,1981,01,13,290,6512.4209,8.0000,,69.7775,75.1015,22.7895,24.3616,24.9913,25.2761,7.0668,7.0816,0.0010,0.0048,51.4625,1.5721,0.0000,0.0000,0.0000,22.8763,28.5823,17.0035,0.0000,0.0000,0.0000,0.0231,0.4383,-0.0000,0.4691,
Loneragan30SU-82_133m_291,Lon30,Lon30,Murray Delta,NS,Local,1982,01,14,291,6512.4209,8.0000,,78.5013,96.1796,24.4913,29.8375,20.7290,19.6091,7.6777,6.2779,0.0079,0.0624,28.6009,5.3462,57.2135,0.0000,0.0000,21.1998,26.6824,11.7526,0.0000,0.0000,0.0000,0.0434,0.3091,-0.0000,0.6641,
Loneragan30SU-83_133m_292,Lon30,Lon30,Murray Delta,NS,Local,1983,01,20,292,6512.4209,8.0000,,93.6142,103.7961,28.4129,31.9121,25.8202,27.3026,6.6643,4.9911,0.0067,0.0415,30.2014,3.4992,0.0000,0.0000,0.0000,23.0993,28.7260,8.2518,0.0000,0.0000,0.0000,0.0005,0.3751,0.0000,0.6685,
Loneragan30SU-80_102.5m_318,Lon30,Lon30,Murray Delta,NS,Local,1980,02,14,318,6512.4209,8.0000,,106.6665,115.2733,35.6271,38.5732,24.6012,24.4918,7.2235,5.4614,0.0231,0.1021,18.0865,2.9461,0.0000,27.5989,0.0000,24.0212,29.2335,2.2500,5.5001,0.7500,0.0000,0.0000,0.0147,-0.0000,0.4621,
Loneragan30SU-82_133m_319,Lon30,Lon30,Murray Delta,NS,Local,1982,02,02,319,6512.4209,8.0000,,2.8290,29.3439,2.5403,9.8542,24.8548,24.4668,7.1788,6.4975,0.0492,0.0332,29.2264,7.3139,72.4011,0.0000,0.0000,22.0708,26.3066,7.2516,0.0000,0.0000,0.0000,0.0055,0.2188,-0.0000,0.6456,
Loneragan30SU-83_133m_320,Lon30,Lon30,Murray Delta,NS,Local,1983,02,14,320,6512.4209,8.0000,,79.3983,104.4834,27.6240,34.8968,22.7294,22.8326,7.2513,4.8827,0.0013,0.0838,58.1307,7.2728,72.4011,25.0000,0.0000,22.5046,28.7260,8.5018,1.5003,0.0000,0.0000,0.0000,0.2627,-0.0000,0.4671,
Loneragan30AU-80_102.5m_357,Lon30,Lon30,Murray Delta,NS,Local,1980,03,27,357,6512.4209,8.0000,,118.3731,133.5779,41.0584,46.3824,19.2063,18.2357,6.8662,4.5093,0.0443,0.1231,32.4847,5.3241,65.2002,50.0000,31.4578,20.9427,27.0500,11.0002,10.2502,3.5001,0.0000,0.0000,0.0002,-0.0000,0.3444,
Loneragan30AU-81_102.5m_358,Lon30,Lon30,Murray Delta,NS,Local,1981,03,05,358,6512.4209,8.0000,,100.7107,132.1402,32.7862,40.9397,20.6485,19.9726,7.2233,3.5567,0.0317,0.1523,26.8474,8.1535,75.0000,75.0000,25.0000,21.2575,25.8790,18.2537,7.5015,1.2503,0.0000,0.0000,0.1328,-0.0000,0.4042,
Loneragan30AU-82_133m_359,Lon30,Lon30,Murray Delta,NS,Local,1982,03,04,359,6512.4209,8.0000,,48.6888,85.6584,15.8510,25.4285,25.1255,25.9896,7.3637,4.3794,0.0014,0.0020,18.1875,9.5775,100.0000,30.7130,0.0000,22.8892,27.3594,5.5022,0.2501,0.0000,0.0000,0.0432,0.2577,0.0000,0.5692,
Loneragan30AU-83_133m_360,Lon30,Lon30,Murray Delta,NS,Local,1983,03,07,360,6512.4209,8.0000,,111.0440,122.8977,33.4062,37.3312,20.4926,19.7400,7.1861,5.7604,0.0035,0.0688,44.8723,3.9251,24.4497,22.2111,0.0000,21.8664,25.5999,10.7523,2.5005,0.0000,0.0000,0.0000,0.1757,-0.0000,0.4197,
Loneragan30AU-82_133m_382,Lon30,Lon30,Murray Delta,NS,Local,1982,04,01,382,6512.4209,8.0000,,0.0000,0.0000,35.4789,35.4789,22.1471,22.1471,6.1166,6.1166,1.3231,1.3231,9.6674,0.0068,0.0000,0.0000,0.0000,22.1471,22.1471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0913,0.0000,0.8599,
Loneragan30AU-83_133m_383,Lon30,Lon30,Murray Delta,NS,Local,1983,04,12,383,6512.4209,8.0000,,
Loneragan30AU-80_102.5m_416,Lon30,Lon30,Murray Delta,NS,Local,1980,05,06,416,6512.4209,8.0000,,106.4611,124.2231,37.7524,43.1989,15.6086,15.6839,7.6466,6.4648,0.0417,0.0547,25.1142,5.4465,40.1876,0.0000,0.0000,18.7367,23.2882,13.2502,13.7502,6.0001,0.0000,0.0000,0.0023,-0.0000,0.2873,
Loneragan30AU-81_102.5m_417,Lon30,Lon30,Murray Delta,NS,Local,1981,05,12,417,6512.4209,8.0000,,40.0525,41.4331,36.5514,39.1553,17.6660,18.0219,6.8488,5.8731,0.0062,0.0055,2.1430,2.6039,0.0000,0.0000,0.0000,17.9238,21.6532,1.0002,0.0000,0.0000,0.0000,0.0000,0.0340,0.0000,0.9173,
Loneragan30AU-82_133m_418,Lon30,Lon30,Murray Delta,NS,Local,1982,05,06,418,6512.4209,8.0000,,32.6512,29.8334,33.4490,37.7082,15.7336,16.1719,7.2656,5.8707,0.0091,0.0074,2.7589,4.2592,0.0000,0.0000,0.0000,17.4791,23.1397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0229,0.0000,0.8867,
Loneragan30W-79_133m_451,Lon30,Lon30,Murray Delta,NS,Local,1979,06,29,451,6512.4209,8.0000,,31.0160,68.0074,18.3278,37.2003,11.1509,11.2189,8.5653,7.4547,0.0564,0.0081,1.3673,18.8725,100.0000,0.0000,0.0000,12.2146,15.7338,15.5003,0.0000,0.0000,0.0000,0.0000,0.1046,0.0000,0.9785,
Loneragan30W-80_102.5m_452,Lon30,Lon30,Murray Delta,NS,Local,1980,06,18,452,6512.4209,8.0000,,34.9275,60.8063,21.4511,35.6945,13.0282,13.1512,7.7617,6.9436,0.0548,0.0059,1.1913,14.2434,100.0000,0.0000,0.0000,13.9988,18.2661,21.7544,0.0000,0.0000,0.0000,0.0084,0.1627,0.0000,0.9295,
Loneragan30W-81_102.5m_471,Lon30,Lon30,Murray Delta,NS,Local,1981,07,13,471,6512.4209,8.0000,,14.4323,47.5873,7.5413,21.6770,11.0363,11.7800,9.0624,8.7413,0.0831,0.0237,1.5290,14.1357,100.0000,0.0000,0.0000,11.6999,13.5133,18.2540,0.0000,0.0000,0.0000,0.0809,0.0757,0.0000,0.8011,
Loneragan30W-79_133m_487,Lon30,Lon30,Murray Delta,NS,Local,1979,08,06,487,6512.4209,8.0000,,21.2461,67.4558,9.7251,25.4630,13.1963,13.5001,8.9094,8.4947,0.0562,0.0122,1.9097,15.7379,100.0000,0.0000,0.0000,12.5310,14.8727,24.5004,0.0000,0.0000,0.0000,0.0901,0.1495,0.0000,0.7935,
Loneragan30W-80_102.5m_488,Lon30,Lon30,Murray Delta,NS,Local,1980,08,07,488,6512.4209,8.0000,,2.2340,2.2317,3.2685,3.2684,11.8562,11.8646,9.9795,9.9752,0.0846,0.0846,2.4074,-0.0001,0.0000,0.0000,0.0000,12.1248,13.8120,15.5032,0.0000,0.0000,0.0000,0.0620,0.0657,0.0000,0.7415,
Loneragan30SP-79_102.5m_506,Lon30,Lon30,Murray Delta,NS,Local,1979,09,18,506,6512.4209,8.0000,,12.9869,57.9135,5.2700,17.2625,13.5696,13.1971,9.6214,9.5069,0.0526,0.0789,2.9524,11.9925,100.0000,0.0000,0.0000,14.7315,19.0111,21.2504,0.0000,0.0000,0.0000,0.1103,0.0874,0.0000,0.8158,
Loneragan30SP-80_102.5m_507,Lon30,Lon30,Murray Delta,NS,Local,1980,09,24,507,6512.4209,8.0000,,10.4731,39.8393,4.6904,10.2012,15.1001,14.6862,8.8747,8.3062,0.0497,0.0225,2.1211,5.5108,0.0000,0.0000,0.0000,14.7282,19.5181,2.0004,0.0000,0.0000,0.0000,0.0195,0.0420,0.0000,0.8167,
Loneragan30SP-82_133m_508,Lon30,Lon30,Murray Delta,NS,Local,1982,09,15,508,6512.4209,8.0000,,17.6985,22.5596,6.3632,7.3786,15.7379,15.9680,8.2806,7.7752,0.0374,0.0340,1.9775,1.0154,0.0000,0.0000,0.0000,14.7082,18.5330,7.5003,0.0000,0.0000,0.0000,0.0351,0.0512,0.0000,0.8112,
Loneragan30SP-82_133m_542,Lon30,Lon30,Murray Delta,NS,Local,1982,10,04,542,6512.4209,8.0000,,4.2403,4.2388,3.2645,3.2662,17.7596,17.7051,7.5786,7.5610,0.0703,0.0703,1.1854,0.0017,0.0000,0.0000,0.0000,16.2829,22.0138,6.7503,0.0000,0.0000,0.0000,0.0298,0.0493,0.0000,0.8080,
Loneragan30SP-82_133m_543,Lon30,Lon30,Murray Delta,NS,Local,1982,10,26,543,6512.4209,8.0000,,10.0673,10.0652,4.5367,4.5362,16.7118,16.7164,8.9389,8.9377,0.0471,0.0471,2.3361,-0.0005,0.0000,0.0000,0.0000,17.9132,22.0874,0.0000,0.0000,0.0000,0.0000,0.0152,0.0444,0.0000,0.8488,
Loneragan30SP-80_102.5m_581,Lon30,Lon30,Murray Delta,NS,Local,1980,11,16,581,6512.4209,8.0000,,41.0120,69.3749,11.6618,18.2407,24.7181,26.4010,7.8025,6.6244,0.0016,0.0025,28.2494,6.5789,34.8424,0.0000,0.0000,20.2124,27.6952,15.5032,0.0000,0.0000,0.0000,0.1871,0.0917,0.0000,0.7306,
Loneragan30SP-81_133m_582,Lon30,Lon30,Murray Delta,NS,Local,1981,11,16,582,6512.4209,8.0000,,38.9648,54.0139,12.7114,17.2510,20.1177,20.0180,7.8991,7.2522,0.0134,0.0075,1.3644,4.5395,0.0000,0.0000,0.0000,19.1209,23.9632,4.5010,0.0000,0.0000,0.0000,0.1236,0.0899,0.0000,0.8649,
Loneragan30SP-82_133m_583,Lon30,Lon30,Murray Delta,NS,Local,1982,11,09,583,6512.4209,8.0000,,22.2263,54.7507,6.8583,11.3114,17.3362,16.5500,9.0070,8.4280,0.0291,0.0485,19.6410,4.4531,29.7181,0.0000,0.0000,18.0782,22.0874,0.2500,0.0000,0.0000,0.0000,0.0479,0.0637,0.0000,0.8371,
Loneragan30SU-81_102.5m_616,Lon30,Lon30,Murray Delta,NS,Local,1981,12,16,616,6512.4209,8.0000,,52.5965,58.1373,14.9046,16.2311,21.7384,21.6329,7.6241,7.2527,0.0079,0.0112,6.5853,1.3265,0.0000,0.0000,0.0000,20.0401,25.7117,14.2532,0.0000,0.0000,0.0000,0.3173,0.1607,0.0000,0.8231,
Loneragan30SU-82_133m_617,Lon30,Lon30,Murray Delta,NS,Local,1982,12,02,617,6512.4209,8.0000,,41.6299,82.1238,13.4633,19.9285,20.8377,18.9427,7.9670,6.9957,0.0026,0.0079,9.7288,6.4652,75.0000,0.0000,0.0000,22.4878,26.5114,9.0019,4.2509,0.0000,0.0000,0.3290,0.1283,0.0000,0.6326,
Loneragan30SU-82_133m_618,Lon30,Lon30,Murray Delta,NS,Local,1982,12,20,618,6512.4209,8.0000,,73.7819,84.6668,20.7309,24.9545,23.3516,22.2093,7.3480,6.4559,0.0029,0.0048,6.0626,4.2236,5.3878,0.0000,0.0000,21.9294,26.5114,9.5020,4.2509,0.0000,0.0000,0.2640,0.1284,0.0000,0.6672,
Loneragan32SU-81_102.5m_293,Lon32,Lon32,Murray River 3,NS,Local,1981,01,07,293,12864.5840,10.0000,,13.3852,15.5956,8.6868,9.9561,23.9657,22.2866,7.2670,5.4893,0.0045,0.0048,7.7231,1.2693,0.0000,18.6829,0.0000,21.1505,25.6976,0.0000,0.0000,0.0000,0.0000,0.1677,0.1089,0.0000,0.8706,
Loneragan32SU-80_102.5m_321,Lon32,Lon32,Murray River 3,NS,Local,1980,02,13,321,12864.5840,10.0000,,66.7325,75.3955,26.7531,28.1156,23.8858,23.6051,6.3684,5.2143,0.0023,0.0022,10.3949,1.3625,0.0000,14.0122,0.0000,23.9113,27.8558,0.0000,0.2500,0.0000,0.0000,0.0044,0.1032,-0.0000,0.7133,
Loneragan32AU-80_102.5m_361,Lon32,Lon32,Murray River 3,NS,Local,1980,03,29,361,12864.5840,10.0000,,73.5492,102.5638,28.9386,35.6008,20.2072,20.5486,7.1896,4.9459,0.0008,0.0016,29.0913,6.6622,62.9945,0.0000,0.0000,20.8193,26.1638,5.5001,1.0000,0.0000,0.0000,0.0001,0.0765,-0.0000,0.5155,
Loneragan32AU-81_102.5m_362,Lon32,Lon32,Murray River 3,NS,Local,1981,03,08,362,12864.5840,10.0000,,43.0713,45.5944,19.0544,19.6087,18.3935,18.2981,8.1260,7.7029,0.0118,0.0090,33.7905,0.5543,0.0000,0.0000,0.0000,21.0396,24.3571,0.2501,0.0000,0.0000,0.0000,0.0656,0.1404,0.0000,0.6869,
Loneragan32AU-79_133m_419,Lon32,Lon32,Murray River 3,NS,Local,1979,05,02,419,12864.5840,10.0000,,27.1168,27.2398,31.1448,31.2830,16.8716,16.8352,6.7900,6.5781,0.0098,0.0103,3.8517,0.1382,0.0000,0.0000,0.0000,18.1396,23.2518,0.0000,2.7500,0.0000,0.0000,0.0000,0.1654,0.0000,0.7801,
Loneragan32AU-80_102.5m_420,Lon32,Lon32,Murray River 3,NS,Local,1980,05,16,420,12864.5840,10.0000,,55.4042,96.6980,21.5341,32.4840,15.4728,15.3566,8.2446,4.4575,0.0301,0.0489,20.1227,10.9499,100.0000,19.6033,0.0000,16.9521,21.3025,10.7502,1.5000,0.0000,0.0000,0.0000,0.2707,-0.0000,0.4255,
Loneragan32AU-81_102.5m_421,Lon32,Lon32,Murray River 3,NS,Local,1981,05,13,421,12864.5840,10.0000,,34.8419,37.7305,28.6466,31.6343,17.6156,17.2025,6.8980,3.4059,0.0054,0.0082,4.4926,2.9877,0.0000,72.0011,0.0000,17.7627,20.6276,0.2501,6.7515,0.0000,0.0000,0.0000,0.2793,0.0000,0.7885,
Loneragan32W-79_133m_453,Lon32,Lon32,Murray River 3,NS,Local,1979,06,12,453,12864.5840,10.0000,,36.7769,39.2993,23.5226,24.5467,12.2532,12.3440,8.6333,8.0076,0.0289,0.0280,2.4107,1.0242,0.0000,0.0000,0.0000,14.1266,17.3751,9.7502,10.5002,0.0000,0.0000,0.0000,0.2615,0.0000,0.8134,
Loneragan32W-79_133m_454,Lon32,Lon32,Murray River 3,NS,Local,1979,06,12,454,12864.5840,10.0000,,36.7769,39.2993,23.5226,24.5467,12.2532,12.3440,8.6333,8.0076,0.0289,0.0280,2.4107,1.0242,0.0000,0.0000,0.0000,14.1266,17.3751,9.7502,10.5002,0.0000,0.0000,0.0000,0.2615,0.0000,0.8134,
Loneragan32W-80_102.5m_455,Lon32,Lon32,Murray River 3,NS,Local,1980,06,25,455,12864.5840,10.0000,,1.5226,1.5108,5.8206,5.8539,12.2457,12.2901,8.4776,8.4519,0.1356,0.1351,1.7280,0.0333,0.0000,0.0000,0.0000,13.2522,17.6004,14.2529,0.2501,0.0000,0.0000,0.1355,0.1776,0.0000,0.7838,
Loneragan32W-81_102.5m_472,Lon32,Lon32,Murray River 3,NS,Local,1981,07,13,472,12864.5840,10.0000,,3.5884,3.7300,4.6869,4.7498,10.9965,10.8058,8.9836,8.8880,0.1001,0.1018,1.8205,0.0628,0.0000,0.0000,0.0000,11.9639,13.2754,0.0000,0.0000,0.0000,0.0000,0.0102,0.0391,0.0000,0.7916,
Loneragan32W-79_133m_489,Lon32,Lon32,Murray River 3,NS,Local,1979,08,07,489,12864.5840,10.0000,,4.3021,4.4855,4.4326,4.5561,12.9875,12.6292,8.6082,8.2582,0.0708,0.0718,2.4088,0.1235,0.0000,0.0000,0.0000,12.3473,13.9785,0.0000,0.0000,0.0000,0.0000,0.0091,0.0398,0.0000,0.7756,
Loneragan32W-79_133m_490,Lon32,Lon32,Murray River 3,NS,Local,1979,08,07,490,12864.5840,10.0000,,4.3021,4.4855,4.4326,4.5561,12.9875,12.6292,8.6082,8.2582,0.0708,0.0718,2.4088,0.1235,0.0000,0.0000,0.0000,12.3473,13.9785,0.0000,0.0000,0.0000,0.0000,0.0091,0.0398,0.0000,0.7756,
Loneragan32W-80_102.5m_491,Lon32,Lon32,Murray River 3,NS,Local,1980,08,07,491,12864.5840,10.0000,,1.4650,1.4959,3.2110,3.2549,12.0795,12.0638,9.8377,9.8327,0.0879,0.0882,2.5574,0.0440,0.0000,0.0000,0.0000,12.0789,13.2404,0.0000,0.0000,0.0000,0.0000,0.0061,0.0337,-0.0000,0.7334,
Loneragan32SP-79_102.5m_509,Lon32,Lon32,Murray River 3,NS,Local,1979,09,29,509,12864.5840,10.0000,,5.0221,5.1374,4.2305,4.2489,18.0773,16.7098,8.0660,7.7612,0.0582,0.0583,1.8693,0.0185,0.0000,0.0000,0.0000,15.3744,20.4320,0.0000,0.0000,0.0000,0.0000,0.0114,0.0439,0.0000,0.8631,
Loneragan32SP-82_133m_510,Lon32,Lon32,Murray River 3,NS,Local,1982,09,15,510,12864.5840,10.0000,,4.9768,5.6894,4.2597,4.8931,15.7269,15.7401,8.2955,8.1160,0.0560,0.0526,2.0022,0.6334,0.0000,0.0000,0.0000,14.4170,17.2026,0.0000,0.0000,0.0000,0.0000,0.0076,0.0356,0.0000,0.8308,
Loneragan32SP-79_102.5m_544,Lon32,Lon32,Murray River 3,NS,Local,1979,10,31,544,12864.5840,10.0000,,12.4299,12.5512,8.4220,8.4228,18.1997,16.9669,8.1565,7.9224,0.0291,0.0292,2.3972,0.0008,0.0000,0.0000,0.0000,17.9381,21.7544,0.0000,0.0000,0.0000,0.0000,0.0463,0.0719,0.0000,0.9343,
Loneragan32SP-82_133m_545,Lon32,Lon32,Murray River 3,NS,Local,1982,10,04,545,12864.5840,10.0000,,2.7722,2.8455,3.4589,3.5514,17.2172,17.0384,7.7789,7.6740,0.0766,0.0776,1.2532,0.0925,0.0000,0.0000,0.0000,15.9380,19.8286,0.0000,0.0000,0.0000,0.0000,0.0074,0.0371,0.0000,0.8266,
